"","phage_seqname","VLP3intact_est"
"1","AARF01000085.1||full","Degraded"
"2","AARF01000119.1||full","Degraded"
"3","AARF01000123.1||full","Degraded"
"4","AARF01000247.1||full","Degraded"
"5","ADFW01000001.1||0_partial_1","Intact"
"6","ADFW01000001.1||1_partial_1","Intact"
"7","ADFW01000001.1||2_partial_1","Degraded"
"8","ADFW01000001.1||3_partial_1","Intact"
"9","ADFW01000001.1||4_partial_1","Intact"
"10","ADFW01000001.1||5_partial_1","Degraded"
"11","ADFW01000001.1||6_partial_1","Degraded"
"12","ADFW01000001.1||7_partial","Degraded"
"13","ADFW01000002.1||0_partial_1","Intact"
"14","ADFW01000003.1||full_1","Degraded"
"15","ADFW01000005.1||full","Degraded"
"16","ADFW01000006.1||full","Degraded"
"17","ADFW01000007.1||full","Degraded"
"18","ADZY03000008.1||full","Degraded"
"19","ADZY03000041.1||full","Intact"
"20","ADZY03000097.1||full","Degraded"
"21","ADZY03000110.1||full","Degraded"
"22","ADZY03000119.1||full","Degraded"
"23","ADZY03000162.1||full","Degraded"
"24","ADZY03000211.1||full_1","Degraded"
"25","ADZY03000216.1||full","Degraded"
"26","ADZY03000221.1||full","Degraded"
"27","ADZY03000229.1||full","Degraded"
"28","ADZY03000285.1||full","Degraded"
"29","ADZY03000294.1||full","Degraded"
"30","ADZY03000319.1||full_1","Degraded"
"31","ADZY03000321.1||full","Degraded"
"32","ADZY03000328.1||full","Degraded"
"33","ADZY03000352.1||full","Degraded"
"34","AP018492.1||0_partial_1","Degraded"
"35","AVQL01000428.1||full_1","Degraded"
"36","AVQL01000451.1||full_1","Degraded"
"37","AZBY01000020.1||0_partial","Degraded"
"38","CH981373.1||full_1","Intact"
"39","CH981374.1||full_1","Degraded"
"40","CH981386.1||full_1","Degraded"
"41","CH981396.1||full","Degraded"
"42","CH981397.1||full","Degraded"
"43","CH981398.1||0_partial_1","Degraded"
"44","CH981405.1||full_1","Degraded"
"45","CH981409.1||full","Degraded"
"46","CH981423.1||full_1","Degraded"
"47","CH981432.1||full","Degraded"
"48","CH981455.1||full","Degraded"
"49","CH981467.1||full","Degraded"
"50","CH981474.1||full_1","Degraded"
"51","CH981502.1||full","Degraded"
"52","CH981511.1||full","Degraded"
"53","CH981519.1||full","Degraded"
"54","CM003359.1||full","Intact"
"55","CM004509.1||0_partial_1","Intact"
"56","CP007287.1||0_partial_1","Degraded"
"57","CP009056.1||0_partial_1","Degraded"
"58","CP009056.1||1_partial_1","Degraded"
"59","CP012920.1||0_partial_1","Intact"
"60","CP015625.1||0_partial_1","Degraded"
"61","CP015625.1||1_partial","Degraded"
"62","CP015820.1||0_partial_1","Degraded"
"63","CP015821.1||0_partial_1","Degraded"
"64","CP019651.1||0_partial_1","Intact"
"65","CP019651.1||2_partial_1","Intact"
"66","CP019652.1||0_partial_1","Intact"
"67","CP019652.1||1_partial_1","Degraded"
"68","CP019652.1||2_partial_1","Intact"
"69","CP019652.1||3_partial_1","Degraded"
"70","CP019655.1||0_partial_2","Intact"
"71","CP019655.1||1_partial_1","Intact"
"72","CP019655.1||3_partial_1","Intact"
"73","CP019655.1||4_partial_1","Degraded"
"74","CP019656.1||full","Degraded"
"75","CP019687.1||0_partial_1","Intact"
"76","CP019687.1||1_partial_1","Intact"
"77","CP019687.1||2_partial_1","Intact"
"78","CP019687.1||3_partial_1","Intact"
"79","CP019717.1||0_partial_1","Intact"
"80","CP019717.1||0_partial_2","Intact"
"81","CP019717.1||0_partial_3","Intact"
"82","CP019717.1||1_partial_1","Intact"
"83","CP019717.1||1_partial_2","Intact"
"84","CP019717.1||2_partial_1","Intact"
"85","CP019717.1||3_partial_1","Intact"
"86","CP019717.1||5_partial_1","Degraded"
"87","CP019717.1||6_partial_1","Degraded"
"88","CP019718.1||full","Degraded"
"89","CP019794.1||0_partial_1","Intact"
"90","CP019794.1||1_partial_1","Intact"
"91","CP019794.1||2_partial_1","Intact"
"92","CP020327.1||0_partial_2","Intact"
"93","CP020327.1||1_partial_1","Intact"
"94","CP020327.1||3_partial_1","Degraded"
"95","CP020328.1||0_partial","Degraded"
"96","CP020554.1||0_partial_1","Intact"
"97","CP020557.1||0_partial_1","Intact"
"98","CP020557.1||1_partial_1","Intact"
"99","CP020557.1||2_partial_1","Intact"
"100","CP020557.1||3_partial_1","Intact"
"101","CP020557.1||4_partial_1","Intact"
"102","CP020557.1||5_partial_1","Degraded"
"103","CP020557.1||6_partial_1","Degraded"
"104","CP020557.1||7_partial_1","Degraded"
"105","CP020557.1||8_partial","Degraded"
"106","CP020558.1||full","Intact"
"107","CP029544.1||0_partial_1","Degraded"
"108","JAAEDX010000001.1||0_partial_1","Degraded"
"109","JAAEDX010000001.1||1_partial_1","Degraded"
"110","JAAEDX010000004.1||full","Degraded"
"111","JAAEDZ010000007.1||full","Degraded"
"112","JAAEEA010000007.1||full_1","Degraded"
"113","JAAEEA010000009.1||full","Degraded"
"114","JAAEEB010000013.1||full","Intact"
"115","JACG01000005.1||full_1","Degraded"
"116","JACG01000027.1||full","Degraded"
"117","JAIK01000388.1||full","Intact"
"118","JAIL01000227.1||full","Degraded"
"119","JAIL01000246.1||full","Degraded"
"120","JAIM01000015.1||full_1","Degraded"
"121","JAIM01000024.1||full_1","Degraded"
"122","JAIN01000001.1||0_partial","Intact"
"123","JAIN01000037.1||full_1","Degraded"
"124","JAIN01000055.1||full","Degraded"
"125","JAIO01000009.1||0_partial_1","Degraded"
"126","JSAY01000004.1||0_partial_1","Degraded"
"127","JSAZ01000001.1||0_partial_1","Intact"
"128","JSAZ01000002.1||0_partial_1","Degraded"
"129","JSBE01000006.1||0_partial_1","Degraded"
"130","JSBF01000005.1||0_partial_1","Intact"
"131","KQ033871.1||0_partial_1","Intact"
"132","KQ034021.1||0_partial_1","Intact"
"133","KQ440388.1||0_partial_1","Intact"
"134","LAWY01000015.1||full_1","Degraded"
"135","LAWY01000028.1||0_partial_1","Degraded"
"136","LAWY01000036.1||full_1","Intact"
"137","LAWY01000041.1||full_1","Degraded"
"138","LAWY01000049.1||full_1","Degraded"
"139","LAWY01000063.1||full","Degraded"
"140","LAWY01000065.1||full","Degraded"
"141","LAWY01000067.1||full","Degraded"
"142","LAWY01000071.1||full","Degraded"
"143","LAWY01000075.1||full","Degraded"
"144","LAWY01000084.1||full","Degraded"
"145","LAWY01000089.1||full","Degraded"
"146","LAWY01000091.1||full","Degraded"
"147","LMYI01000002.1||0_partial_1","Degraded"
"148","LXYS01000002.1||0_partial_1","Degraded"
"149","LXYS01000004.1||0_partial_1","Intact"
"150","LXYU01000003.1||0_partial_1","Degraded"
"151","LXYU01000005.1||full","Degraded"
"152","LZGH01000009.1||0_partial_1","Intact"
"153","LZGI01000018.1||0_partial_1","Degraded"
"154","LZGJ01000021.1||full_1","Intact"
"155","LZGJ01000030.1||0_partial_1","Degraded"
"156","LZGJ01000046.1||full","Intact"
"157","MCIU01000040.1||0_partial_1","Degraded"
"158","MEII01000018.1||0_partial_1","Degraded"
"159","MEIJ01000002.1||0_partial_1","Intact"
"160","MEIJ01000027.1||0_partial_1","Intact"
"161","MEIN01000004.1||0_partial_1","Degraded"
"162","MEIN01000006.1||0_partial_1","Degraded"
"163","MEIN01000013.1||full","Intact"
"164","MEIV01000053.1||full_1","Intact"
"165","MEIX01000067.1||full","Intact"
"166","MEIX01000091.1||full_1","Degraded"
"167","MEJG01000001.1||0_partial_1","Degraded"
"168","MEJG01000009.1||full","Degraded"
"169","MVDP01000030.1||0_partial","Degraded"
"170","MVDP01000053.1||full_1","Degraded"
"171","MVDP01000055.1||0_partial_1","Degraded"
"172","MZNE01000010.1||full_1","Degraded"
"173","MZNE01000078.1||full","Degraded"
"174","MZNE01000088.1||full","Degraded"
"175","MZNF01000031.1||full_1","Degraded"
"176","MZNF01000033.1||full_1","Degraded"
"177","MZNG01000103.1||full","Degraded"
"178","MZNH01000051.1||full","Degraded"
"179","MZNH01000124.1||full","Intact"
"180","MZNH01000138.1||full","Degraded"
"181","MZNI01000010.1||0_partial_1","Degraded"
"182","MZNI01000033.1||full_1","Degraded"
"183","MZNI01000057.1||full","Intact"
"184","NAGW01000077.1||full_1","Degraded"
"185","NAGW01000084.1||full_1","Degraded"
"186","NAGX01000178.1||full","Degraded"
"187","NAGY01000016.1||full","Degraded"
"188","NAGY01000035.1||full","Degraded"
"189","NAGY01000049.1||0_partial_1","Degraded"
